peopleCd,peopleNm,peopleNmEn,repRoleNm,filmoNames
20255668,함선일,HAM SUNIL,제작팀,30일|비공식작전|올빼미|브로큰|롱 리브 더 킹: 목포 영웅|우상|완벽한 타인|인랑|버닝|공작|흥부: 글로 세상을 바꾼 자|강철비|꾼|재심|국가대표 2
20204171,전예진,,제작팀,크로스|방법: 재차의|최면|브로큰|리멤버|백두산|돈|우상|극한직업|국가부도의 날|인랑|독전|그것만이 내 세상|강철비|침묵|범죄도시|특별시민|공조|사냥|검은 사제들|빅매치|히얼 오
20226850,유춘수,,제작팀,크로스|브로큰|유체이탈자|자산어보|나쁜 녀석들: 더 무비|공작|변산|미옥|검사외전|서부전선
20189390,이다웅,LEE Da-woong,제작팀,"리볼버|크로스|비상선언|인질|브로큰|엑시트|어쩌다, 결혼|공작|메이킹 패밀리|검사외전|연평해전|쎄시봉|슬로우 비디오|하이힐|변호인"
20267189,허성태,HEO Sungtae,배우,"정보원|소녀작가 입문기|헌트|스텔라|브로큰|소년들|경계인|히트맨|블랙머니|신의 한 수: 귀수편|열두 번째 용의자|말모이|창궐|명당|못말리는 컬링부|인턴형사 오견식|꾼|부라더|남한산성|범죄도시|밀정|사내본색|레나|권법형사 : 차이나타운|선지자의 밤|쓰리 썸머 나잇|상의원|해무(海霧)|하이힐|광해, 왕이 된 남자"
10056072,이세랑,LEE Se-rang,배우,"검은 수녀들|경아의 딸|브로큰|반도|변산|게이트|춘천, 춘천|더 킹|대결|돌연변이|하프|족구왕|한공주|캐치미|전국노래자랑|미나문방구|웨딩스캔들|범죄와의 전쟁: 나쁜놈들 전성시대|초능력자|육혈포 강도단|애자|국가대표|그림자 살인|마녀의 관|쌍화점|여름이 준 선물|눈물|창(노는계집 창)|미지왕|곰국|조문|질식|사라진 시간 "
10058507,임대희,LIM Dae-hee,감독,거룩한 밤: 데몬 헌터스|헬머니|오구|더 라이터|현우야
10004340,김보현,KIM Bo-hyun,조명,브로큰|소리도 없이|더러운 돈에 손대지 마라|프랑스여자|귀신의 향기|출국|범죄의 여왕|번개맨|더 폰|짓2: 붉은 낙타|다우더|레쓰링|가시|피끓는 청춘|야관문: 욕망의 꽃|닥터|돈 크라이 마미|나는 왕이로소이다|5백만불의 사나이|댄싱퀸|너는 펫|기생령|회초리|저스트 프렌즈|량강도 아이들|참을 수 없는|그랑프리|육혈포 강도단|토끼와 리저드|실종|울학교 이티|크로싱|더 게임|가면|마을금고 연쇄습격사건|궁녀|극락도 살인사건|누가 그녀와 잤을까?|가족의 탄생|백만장자의 첫사랑|싸움의 기술|분홍신|나두야 간다
10006335,김형석,KIM Hyeong-seok,라인프로듀서,크로스|브로큰|오케이 마담|공작|검사외전|무뢰한|커플즈|로맨틱 헤븐|방자전|언니가 간다|야수와 미녀|광복절 특사|아무도 모른다|거위도 난다|무서운 이야기 2 '탈출'
20387696,김민건,,감독,"육지것들|오미자, 날다|3, 2, 1, 0|커트 코베인 컴플렉스|포 레스트|왈츠|아빠가 자꾸 살아 돌아와|구원"
20378737,임영주,,배우,피어썸|브로큰|소울메이트|영원한 유산
20386963,김예림,,배우,인어; 바다를 부른 여인|브로큰
20332132,주예지,JOO Ye-ji,배우,아메바 소녀들과 학교괴담: 개교기념일|브로큰|상류사회|비정규직 특수요원|차이나타운|상의원|미조|라스트 씬|눈먼|이상하게 무서운 바람 불던 날|괜찮지 않다
20365390,유인선,,배우,브로큰|미션 파서블|양자물리학|나쁜 녀석들: 더 무비
20382832,박성인,,배우,봄날|브로큰
20255489,한동원,,배우,"해야 할 일|여기도 사람 있어요|그날이 와버렸네|내가 못 나가는 것도 아닌데|그런 일은 일어나지 않았지|브로큰|자백|세자매|소리꾼|퍼펙트맨|힘을 내요, 미스터 리|타짜: 원 아이드 잭|악질경찰|사냥"
10062332,정청민,,배우,브로큰|자백|세자매|인생의 취미
20400531,홍준희,,배우,브로큰
20400526,이호,,배우,브로큰
20329213,차시원,,배우,스위치|브로큰|특송|반도|백두산|사자
20350532,이세호,,배우,크로스|범죄도시3|불어라 검풍아|브로큰|전설의 파이터|맞짱의 신: 시라소니|X같아도 파이팅 해야지|스웰링
20312196,승형배,SEUNG Hyung-bae,배우,빚가리|브로큰|소리도 없이|뺑반|쎈놈들의 반란
20400530,심재완,,배우,브로큰
20140714,노승우,,배우,화란|브로큰|아저씨
20150923,유병선,Yoo Byeongsun,배우,"웅남이|공기살인|젠틀맨|첫번째 아이|스텔라|브로큰|기적|오! 문희|저 산 너머|엄마 바람피게하기 |나쁜 녀석들: 더 무비|유열의 음악앨범|광대들: 풍문조작단|다시, 봄|기묘한 가족|물괴|흥부: 글로 세상을 바꾼 자|살인재능|헬머니|회오리 바람|돌아갈 곳으로|귀가|슈퍼맨의 하루"
20124233,정환욱,,배우,마녀(魔女) Part2. The Other One|브로큰|세자매|첫잔처럼|롱 리브 더 킹: 목포 영웅|아스라이|그녀
10029068,박응수,PARK Eung-su,배우,경관의 피|브로큰|애비규환|블랙머니|신의 한 수: 귀수편
20286724,박혜영,,배우,"인질|브로큰|특송|담쟁이|얼굴없는 보스: 못다한 이야기 감독판|시동|얼굴없는 보스|다시, 봄|공작|골든슬럼버|채비|덕혜옹주|하프"
20368800,박재한,JAEHAN PARK,배우,"옥수역귀신|내일의 기억|새콤달콤|브로큰|사냥의 시간|슈팅걸스|인랑|암수살인|채비|남한산성|그래, 가족|양치기들|순수의 시대|설해|몬스터|노브레싱"
20331815,김연교,KIM Yeonkyo,배우,더 납작 엎드릴게요|파로호|비상선언|색다른 그녀|보이스|파이프라인|브로큰|백두산|아워 바디|탐정: 리턴즈|미옥|8월의 크리스마스|네가 사랑한 것들을 기억할게|광장|생태교란종|광장|2번 출구에 승강기를 설치해야 하는 이유|좀비 13|매혈기|용이를 찾습니다
20380076,임한성,Hans,배우,브라더|브로큰|마루이 비디오
20337814,유수정,YOO Su-jeong,배우,"리볼버|사채소년|화란|앵커|브로큰|특송|스웨그|오케이 마담|다시, 봄"
10036987,레다 카텝,Reda Kateb,배우,울프 콜|더 스페셜스|클로즈 에너미|장고 인 멜로디|스나이퍼|예언자
20343012,이채린,Chaelynn Lee,배우,오! 마이 고스트|앵커|기브 뎀: 사라진 자들의 비밀|브로큰|불량한 가족|0.0MHz
20312540,박가영,Park Ga-young,배우,"럭키, 아파트|탈주|파동(波冬)|나의 피투성이 연인|유령|온 세상이 하얗다|브로큰|할머니와 감나무|69세|생일|흥부: 글로 세상을 바꾼 자|두 번째 겨울|아침이 밝아 올 때|우리들의 어제|썩지 않게 아주 오래|보글보글|서스피션|정오에서|몽연"
20337894,엄옥란,,배우,"아침바다 갈매기는|럭키, 아파트|다음 소희|브로큰|대외비|담쟁이|카센타|선희와 슬기|오늘, 우리"
20400529,김하은,,배우,브로큰
20400525,척재희,,배우,브로큰
20314814,이혜수,,배우,브로큰|바람 바람 바람
20400524,이태형,,배우,브로큰
20400528,신동석,,배우,브로큰
20340988,황보정일,,배우,올빼미|썬더버드|브로큰|검객|악인전|악질경찰|뺑반
20372559,현우석,,배우,힘을 낼 시간|너와 나의 5분|돌핀|아이를 위한 아이|브로큰|내가 죽던 날
20332257,강도연,KANG Do-yeon,배우,브로큰|블랙머니|대립군
20344535,양지수,YANG Ji-su,배우,보이스|브로큰|1947 보스톤|뜨거운 피|백두산|악인전|PMC: 더 벙커|공작|신과함께-인과 연|신과함께-죄와 벌|보안관|싱글라이더|터널
20338062,윤대열,,배우,빅토리|싱글 인 서울|밀수|크로스|헌트|스위치|한산 리덕스|한산: 용의 출현|보이스|브로큰|뜨거운 피|특송|유체이탈자|오케이 마담|해치지않아|유열의 음악앨범|엑시트
10004852,김시은,KIM Si-eun,배우,"통잠|우리 둘 사이에|장례복|장손|드라이브|여섯 개의 밤|브로큰|빛과 철|마음 울적한 날엔|숨어드는 산|사자|내가 사는 세상|행복의 나라|속닥속닥|골든슬럼버|1987|귀향, 끝나지 않은 이야기|백 프롬 더 비트|아가씨|수색역|귀향|검사외전|서부전선|뷰티 인사이드|허삼관|군도: 민란의 시대|이무기여도 괜찮아|홍콩멜로|김녕회관|당신도 주성치를 좋아하시나요?|모래 놀이|에이다시|여름에|바퀴벌레|마이 스윗 레코드|어바웃 웨딩|배우의 탄생|위로|너와 극장에서"
20366077,강학수,,배우,"킬링 로맨스|브로큰|담쟁이|소리꾼|아내를 죽였다|비, 상|얼굴이 붉어진 이유"
20310600,양흥주,YANG Heung-joo,배우,"프랑켄슈타인 아버지|지옥만세|경아의 딸|오늘 출가합니다|같은 속옷을 입는 두 여자|미혹|평평남녀|최선의 삶|브로큰|정말 먼 곳|남매의 여름밤|겨울밤에|춘천, 춘천|다른 길이 있다|철원기행|패션왕|새출발|동묘앞 구제시장|장미빛 인생|라스트 스탠드|개인[전]|가리워진 길|캠프 페이지|내 생애 첫|탑차"
20334077,김미화,KIM Mi-hwa,배우,뉴 노멀|헤어질 결심|이공삼칠|F20|브로큰|오케이 마담|시동|장사리 : 잊혀진 영웅들|암수살인
10019055,류성현,RYU Seong-hyeon,배우,소녀작가 입문기|크로스|4분 44초|범죄도시3|올빼미|보이스|인질|제8일의 밤|브로큰|검객|자산어보|시동|악인전|해피 투게더|식구|공작|변산|덕구|꾼|택시운전사|박열|비정규직 특수요원|연기의 중력|검사외전|정사|정사 무삭제판|아빠를 빌려드립니다|피끓는 청춘|신세계|평양성|킬 미|거북이 달린다|비열한 거리|가족의 탄생|YMCA야구단|스톡|감사합니다
20156820,김민상,KIM Min-sang,배우,"6시간 후 너는 죽는다|노량: 죽음의 바다|기브 뎀: 사라진 자들의 비밀|전설의 땁|브로큰|남산의 부장들|다시, 봄|국가부도의 날|협상|반드시 잡는다|럭키|소리굽쇠|타짜-신의 손|그녀가 부른다|내가 살인범이다|도가니|혜리|누구인가"
20113345,김미경,KIM Mi-kyung,배우,"세이레|브로큰|세자매|니나 내나|82년생 김지영|배심원들|암수살인|골든슬럼버|운동회|소시민|앨리스: 원더랜드에서 온 소년|안녕, 투이|소원|이웃사람|심장이 뛰네|이파네마 소년|밀양|은서|성인식|마트 옆 시장|대회전 |무지개"
10035683,서혜린,Seo Hye-rin,배우,브로큰|주먹이 운다(Crying Fist)
20281329,정재광,JEONG Jae-gwang,배우,화란|범죄도시2|낫아웃|파이프라인|브로큰|큰엄마의 미친봉고|버티고|극한직업|목격자|달려라 택배|히치하이커|복덕방|군산여행|악당출현|여름밤|수난이대|스카우팅 리포트
20221406,서현우,SEO Hyun-woo,배우,탈주|유령|정직한 후보2|헤어질 결심|세이레|썬더버드|괴기맨숀|혼자 사는 사람들|브로큰|마루이 비디오|유체이탈자|라이브 하드|새해전야|국도극장|국도극장: 감독판|테우리|침입자|남산의 부장들|해치지않아|백두산|영화로운 나날|나를 찾아줘|배심원들|보희와 녹양|뷰티풀 데이즈|7년의 밤|죄 많은 소녀|독전|호랑이보다 무서운 겨울손님|사라진 밤|1987|침묵|택시운전사|커피 느와르: 블랙 브라운|1급기밀|죽여주는 여자|터널|난폭한 기록|히야|무수단|그놈이다|성난 변호사|베테랑|맨홀|우는 남자|끝까지 간다|용의자|소녀|소원|관상|스파이|간첩|북쪽에서 온 여행자|러브픽션|고지전|화이트: 저주의 멜로디|그녀를 지우는 시간|종말의 주행자|백천|얄개들|지하의 남자|티치 미|6D 극장 |병구|잭보이|모텔 아쿠아리움 |너와 극장에서|오오단편극장 - 이학주 배우전
20172721,차래형,CHA Lae-hyung,배우,"크로스|서울의 봄|헌트|앵커|세이레|브로큰|기쁜 우리 여름날|나랏말싸미|돈|어쩌다, 결혼|사바하|뺑반|원더풀 고스트|협상|미옥|아수라|양치기들|차이나타운|죽지않아|은하해방전선"
20112032,박종환,PARK Jong-hwan,배우,아침바다 갈매기는|매쉬빌|미지수|최초의 기억|이 영화의 끝에서|픽션들|절해고도|콘크리트 유토피아|컨버세이션|심야카페: 미씽 허니|둠둠|평평남녀|연애 빠진 로맨스|방법: 재차의|브로큰|소설가 구보의 하루|오케이 마담|팡파레|영하의 바람|메기|생일|얼굴들|밤치기|원라인|가려진 시간|양치기들|검사외전|오늘영화|보통소년|악질|라스트 씬|더더더|청출어람|우린같이 영화를보고 소설을읽어|히치하이커|해변의 캐리어|배드 트립|뎀프시롤: 참회록|백역사|깁스를 한 남자 |비밀들과 사소한 것들|레디액션! 폭력영화
20236946,장준녕,JANG Jun-nyeong,배우,브로큰|오! 문희|나쁜 녀석들: 더 무비|비스트|악의 연대기|명량: 회오리 바다를 향하여|표적|명량|끝까지 간다|도둑들|미쓰GO|범죄와의 전쟁: 나쁜놈들 전성시대|링크|헤드|수상한 고객들|아이들...|아저씨|이끼|된장|전우치|가루지기|트럭|리턴|타짜|다세포소녀|사생결단|투사부일체|싸움의 기술
20373835,김찬형,,배우,백수아파트|압꾸정|늑대사냥|헌트|외계+인 1부|범죄도시2|브로큰
20332258,이설,LEE Sul,배우,"침범|믿을 수 있는 사람|흐르다|썬더버드|방법: 재차의|발신제한|청산, 유수|브로큰|간호중|비와 당신의 이야기|판소리 복서|사자|나와 봄날의 약속|허스토리|두 개의 방|최소한의 예의"
20314392,임성재,LIM Sung-jae,배우,얼굴|신체모음.zip|타겟|헌트|비상선언|앵커|젠틀맨|공조2: 인터내셔날|해피 뉴 이어|연애 빠진 로맨스|브로큰|내가 죽던 날|국도극장: 감독판|국도극장|자산어보|다만 악에서 구하소서|시동|나랏말싸미|행복의 나라로|변산|순정|밤낚시|애타게 찾던 그대|아버지가방에들어가신다!
10061699,정만식,JUNG Man-sik,배우,"베테랑2|리볼버|투 하트|크로스|서울의 봄|화란|헌트|모가디슈|브로큰|리멤버|검객|오케이 마담|초미의 관심사|사선의 끝|지푸라기라도 잡고 싶은 짐승들|돈|창궐|대장 김창수|군함도|보통사람|그래, 가족|아수라|내부자들: 디 오리지널|대호|내부자들|간신|베테랑|헬머니|허삼관|군도: 민란의 시대|끝까지 간다|남자가 사랑할 때|7번방의 선물|간첩|은교|시체가 돌아왔다|특수본|카운트다운|가문의 영광4 - 가문의 수난|모비딕|수상한 고객들|황해|우리 만난 적 있나요|부당거래|심야의 F.M.|파주|똥파리|영화는 영화다|극락도 살인사건|수|예의없는 것들|살결|오로라 공주|잠복근무|총 냄새|오늘의 초능력|여기자의 하루|원 나잇 스탠드"
20140966,한만영,HAN Mahn-young,라인프로듀서,올빼미|브로큰|오케이 마담|나쁜 녀석들: 더 무비|돈|공작|궁합|스물|상의원|피끓는 청춘|관상|춤추는 동물원
20186677,전태호,,연출팀,브로큰|자백|미성년|남한산성|사냥|간신|표적|결혼전야
20160855,엄태식,UM Tae-sik,DI팀,아침바다 갈매기는|빅토리|여름이 끝날 무렵의 라트라비아타|치악산|어디로 가고 싶으신가요|크로스|다음 소희|뒤틀린 집|스위치|불도저에 탄 소녀|브로큰|소울메이트|쓰리: 아직 끝나지 않았다|뜨거운 피|더 박스|검객|더러운 돈에 손대지 마라|후쿠오카|찬실이는 복도 많지|감쪽같은 그녀|신의 한 수: 귀수편|북간도의 십자가|비행|사자|도어락|군산: 거위를 노래하다|폴란드로 간 아이들|미쓰백|지금 만나러 갑니다|청년경찰|마리안느와 마가렛|임금님의 사건수첩|재심|순종|춘몽|남과 여|필름시대사랑|은밀한 유혹|터치 바이 터치|제4 이노베이터|쿼바디스|학교 가는길|설계|경주|피크닉|미조|족구왕|미녀전쟁|노리개|통통한 혁명|돌아오는 길|회복|제트
